time,open,high,low,close,tick_volume,spread,real_volume,time_d,Day
2025-09-24 15:00:00,4.26592,4.2693200000000004,4.26552,4.26632,940,246,0,2025-09-24,Wednesday
2025-09-24 16:00:00,4.26632,4.26642,4.26562,4.26602,445,260,0,2025-09-24,Wednesday
2025-09-24 17:00:00,4.26602,4.26682,4.2656,4.26582,298,251,0,2025-09-24,Wednesday
2025-09-24 18:00:00,4.26582,4.26582,4.2644400000000005,4.2649,305,305,0,2025-09-24,Wednesday
2025-09-24 19:00:00,4.2649,4.2652,4.26308,4.26308,207,270,0,2025-09-24,Wednesday
2025-09-24 20:00:00,4.26255,4.26577,4.26255,4.26557,375,497,0,2025-09-24,Wednesday
2025-09-24 21:00:00,4.26547,4.26637,4.26373,4.26517,393,448,0,2025-09-24,Wednesday
2025-09-24 22:00:00,4.26517,4.26702,4.26421,4.26602,846,346,0,2025-09-24,Wednesday
2025-09-24 23:00:00,4.26622,4.26642,4.26397,4.26442,857,286,0,2025-09-24,Wednesday
2025-09-25 00:00:00,4.26442,4.26552,4.26442,4.26462,1165,286,0,2025-09-25,Thursday
2025-09-25 01:00:00,4.26462,4.26572,4.2627,4.26562,524,286,0,2025-09-25,Thursday
2025-09-25 02:00:00,4.26562,4.26602,4.26524,4.26524,972,314,0,2025-09-25,Thursday
2025-09-25 03:00:00,4.26524,4.26562,4.26265,4.26295,417,296,0,2025-09-25,Thursday
2025-09-25 04:00:00,4.26295,4.26522,4.26266,4.26462,812,286,0,2025-09-25,Thursday
2025-09-25 05:00:00,4.26462,4.26782,4.26415,4.26492,1188,240,0,2025-09-25,Thursday
2025-09-25 06:00:00,4.26502,4.26757,4.26192,4.26207,1699,240,0,2025-09-25,Thursday
2025-09-25 07:00:00,4.26207,4.26207,4.25992,4.26052,1040,240,0,2025-09-25,Thursday
2025-09-25 08:00:00,4.26042,4.26122,4.25732,4.25732,809,240,0,2025-09-25,Thursday
2025-09-25 09:00:00,4.25732,4.26465,4.2571200000000005,4.26122,1002,240,0,2025-09-25,Thursday
2025-09-25 10:00:00,4.2613199999999996,4.26332,4.26094,4.26232,921,240,0,2025-09-25,Thursday
2025-09-25 11:00:00,4.26232,4.26702,4.26202,4.26392,1443,240,0,2025-09-25,Thursday
2025-09-25 12:00:00,4.26392,4.26607,4.26262,4.26442,1961,240,0,2025-09-25,Thursday
2025-09-25 13:00:00,4.26442,4.26646,4.26375,4.26594,2029,240,0,2025-09-25,Thursday
2025-09-25 14:00:00,4.26592,4.26952,4.26582,4.26794,2347,246,0,2025-09-25,Thursday
2025-09-25 15:00:00,4.26802,4.26972,4.26682,4.26882,1426,256,0,2025-09-25,Thursday
2025-09-25 16:00:00,4.26882,4.26948,4.26792,4.26898,640,240,0,2025-09-25,Thursday
2025-09-25 17:00:00,4.26892,4.27362,4.26892,4.27192,1081,240,0,2025-09-25,Thursday
2025-09-25 18:00:00,4.2719,4.2722,4.2711,4.27172,336,300,0,2025-09-25,Thursday
2025-09-25 19:00:00,4.27172,4.27315,4.2697,4.2701,455,262,0,2025-09-25,Thursday
2025-09-25 20:00:00,4.26755,4.2689,4.26585,4.26883,302,560,0,2025-09-25,Thursday
2025-09-25 21:00:00,4.2687100000000004,4.26997,4.2674,4.26964,190,276,0,2025-09-25,Thursday
2025-09-25 22:00:00,4.26964,4.27007,4.26752,4.26752,187,251,0,2025-09-25,Thursday
2025-09-25 23:00:00,4.27005,4.27012,4.26719,4.26732,293,264,0,2025-09-25,Thursday
2025-09-26 00:00:00,4.26737,4.27082,4.2668099999999995,4.26821,336,302,0,2025-09-26,Friday
2025-09-26 01:00:00,4.26831,4.27057,4.26788,4.27057,284,271,0,2025-09-26,Friday
2025-09-26 02:00:00,4.26807,4.27082,4.26778,4.27057,337,240,0,2025-09-26,Friday
2025-09-26 03:00:00,4.27057,4.27082,4.26818,4.27057,122,266,0,2025-09-26,Friday
2025-09-26 04:00:00,4.27057,4.2722999999999995,4.26775,4.2716899999999995,654,271,0,2025-09-26,Friday
2025-09-26 05:00:00,4.27173,4.27173,4.26522,4.26522,1513,240,0,2025-09-26,Friday
2025-09-26 06:00:00,4.26522,4.26812,4.26452,4.26622,1101,240,0,2025-09-26,Friday
2025-09-26 07:00:00,4.26622,4.26642,4.26272,4.26532,1288,240,0,2025-09-26,Friday
2025-09-26 08:00:00,4.26522,4.26722,4.26422,4.26572,1094,246,0,2025-09-26,Friday
2025-09-26 09:00:00,4.26582,4.27182,4.26482,4.27022,1115,240,0,2025-09-26,Friday
2025-09-26 10:00:00,4.27022,4.27132,4.26922,4.27007,903,240,0,2025-09-26,Friday
2025-09-26 11:00:00,4.27007,4.27062,4.26772,4.27032,1171,240,0,2025-09-26,Friday
2025-09-26 12:00:00,4.27032,4.27122,4.26962,4.27042,999,241,0,2025-09-26,Friday
2025-09-26 13:00:00,4.27032,4.27052,4.26732,4.26732,1636,244,0,2025-09-26,Friday
2025-09-26 14:00:00,4.2674199999999995,4.2674199999999995,4.26632,4.26702,696,246,0,2025-09-26,Friday
2025-09-26 15:00:00,4.26702,4.26722,4.26612,4.26642,256,240,0,2025-09-26,Friday
2025-09-26 16:00:00,4.26642,4.26662,4.26576,4.26582,225,273,0,2025-09-26,Friday
2025-09-26 17:00:00,4.26591,4.26604,4.26464,4.26592,300,264,0,2025-09-26,Friday
2025-09-26 18:00:00,4.26577,4.26631,4.2654,4.2659,391,312,0,2025-09-26,Friday
2025-09-26 19:00:00,4.2657,4.26645,4.2620000000000005,4.2637,357,289,0,2025-09-26,Friday
2025-09-28 20:00:00,4.26457,4.26477,4.26175,4.26387,433,815,0,2025-09-28,Sunday
2025-09-28 21:00:00,4.26588,4.26588,4.26423,4.26464,493,583,0,2025-09-28,Sunday
2025-09-28 22:00:00,4.26499,4.26563,4.26438,4.26516,945,638,0,2025-09-28,Sunday
2025-09-28 23:00:00,4.26506,4.26802,4.2650500000000005,4.26782,563,315,0,2025-09-28,Sunday
2025-09-29 00:00:00,4.26772,4.26832,4.26611,4.26792,420,302,0,2025-09-29,Monday
2025-09-29 01:00:00,4.26792,4.26812,4.26564,4.26565,549,298,0,2025-09-29,Monday
2025-09-29 02:00:00,4.2656600000000005,4.26812,4.26519,4.26782,422,256,0,2025-09-29,Monday
2025-09-29 03:00:00,4.26782,4.26828,4.26573,4.26782,267,240,0,2025-09-29,Monday
2025-09-29 04:00:00,4.26782,4.26802,4.26332,4.26342,1427,257,0,2025-09-29,Monday
2025-09-29 05:00:00,4.26328,4.26482,4.26222,4.26422,1209,241,0,2025-09-29,Monday
2025-09-29 06:00:00,4.26422,4.26814,4.26392,4.26752,1760,240,0,2025-09-29,Monday
2025-09-29 07:00:00,4.26752,4.26952,4.26662,4.26702,1223,240,0,2025-09-29,Monday
2025-09-29 08:00:00,4.26692,4.27032,4.26672,4.26912,1403,246,0,2025-09-29,Monday
2025-09-29 09:00:00,4.26912,4.26922,4.26722,4.26762,716,246,0,2025-09-29,Monday
2025-09-29 10:00:00,4.26762,4.26992,4.26682,4.26802,1550,240,0,2025-09-29,Monday
2025-09-29 11:00:00,4.26802,4.26913,4.2674199999999995,4.26872,1292,246,0,2025-09-29,Monday
2025-09-29 12:00:00,4.26872,4.26962,4.26592,4.26852,1528,240,0,2025-09-29,Monday
2025-09-29 13:00:00,4.2685,4.27032,4.26792,4.26952,1902,240,0,2025-09-29,Monday
2025-09-29 14:00:00,4.26952,4.27012,4.26732,4.27002,1317,240,0,2025-09-29,Monday
2025-09-29 15:00:00,4.26992,4.27032,4.26922,4.26982,560,245,0,2025-09-29,Monday
2025-09-29 16:00:00,4.26982,4.26992,4.26622,4.26683,1101,251,0,2025-09-29,Monday
2025-09-29 17:00:00,4.26692,4.26762,4.26647,4.26715,669,295,0,2025-09-29,Monday
2025-09-29 18:00:00,4.26715,4.2698,4.26703,4.26915,571,320,0,2025-09-29,Monday
2025-09-29 19:00:00,4.26913,4.27019,4.26484,4.2663,1028,308,0,2025-09-29,Monday
2025-09-29 20:00:00,4.26475,4.26657,4.26392,4.26657,90,605,0,2025-09-29,Monday
2025-09-29 21:00:00,4.26647,4.26717,4.26503,4.26557,154,474,0,2025-09-29,Monday
2025-09-29 22:00:00,4.26557,4.26772,4.26542,4.26737,527,456,0,2025-09-29,Monday
2025-09-29 23:00:00,4.26727,4.2674199999999995,4.26538,4.26678,244,486,0,2025-09-29,Monday
2025-09-30 00:00:00,4.26678,4.26751,4.26382,4.26456,1449,428,0,2025-09-30,Tuesday
2025-09-30 01:00:00,4.26456,4.26622,4.2638300000000005,4.26605,849,383,0,2025-09-30,Tuesday
2025-09-30 02:00:00,4.26605,4.26642,4.26378,4.26632,289,316,0,2025-09-30,Tuesday
2025-09-30 03:00:00,4.26632,4.26666,4.26378,4.26612,362,301,0,2025-09-30,Tuesday
2025-09-30 04:00:00,4.26612,4.26712,4.26481,4.26672,185,306,0,2025-09-30,Tuesday
2025-09-30 05:00:00,4.26672,4.26757,4.26522,4.26592,825,243,0,2025-09-30,Tuesday
2025-09-30 06:00:00,4.26592,4.26902,4.26532,4.26623,1593,246,0,2025-09-30,Tuesday
2025-09-30 07:00:00,4.26484,4.27261,4.26484,4.26762,1565,240,0,2025-09-30,Tuesday
2025-09-30 08:00:00,4.26762,4.27207,4.26722,4.27037,1244,240,0,2025-09-30,Tuesday
2025-09-30 09:00:00,4.27045,4.27128,4.26852,4.2693200000000004,1621,240,0,2025-09-30,Tuesday
2025-09-30 10:00:00,4.26942,4.26962,4.26862,4.26872,682,240,0,2025-09-30,Tuesday
2025-09-30 11:00:00,4.26872,4.2692499999999995,4.26782,4.26872,1033,240,0,2025-09-30,Tuesday
2025-09-30 12:00:00,4.26862,4.2693200000000004,4.26542,4.26578,1384,249,0,2025-09-30,Tuesday
2025-09-30 13:00:00,4.26578,4.26613,4.26012,4.26152,1450,240,0,2025-09-30,Tuesday
2025-09-30 14:00:00,4.26152,4.26407,4.2613199999999996,4.26372,1193,240,0,2025-09-30,Tuesday
2025-09-30 15:00:00,4.26382,4.26412,4.26222,4.26407,1544,285,0,2025-09-30,Tuesday
2025-09-30 16:00:00,4.26412,4.26542,4.26402,4.26507,731,251,0,2025-09-30,Tuesday
2025-09-30 17:00:00,4.26507,4.26507,4.26392,4.26472,291,251,0,2025-09-30,Tuesday
2025-09-30 18:00:00,4.26472,4.2657,4.26451,4.26564,616,285,0,2025-09-30,Tuesday
2025-09-30 19:00:00,4.26564,4.26595,4.26436,4.26448,215,315,0,2025-09-30,Tuesday
2025-09-30 20:00:00,4.26085,4.2643699999999995,4.26085,4.26337,145,444,0,2025-09-30,Tuesday
2025-09-30 21:00:00,4.26333,4.26397,4.26087,4.26143,288,375,0,2025-09-30,Tuesday
2025-09-30 22:00:00,4.26178,4.26489,4.26138,4.26432,643,362,0,2025-09-30,Tuesday
2025-09-30 23:00:00,4.26432,4.26482,4.26183,4.26424,1348,366,0,2025-09-30,Tuesday
2025-10-01 00:00:00,4.26424,4.26493,4.26412,4.26489,98,326,0,2025-10-01,Wednesday
2025-10-01 01:00:00,4.26489,4.26492,4.26422,4.26485,107,279,0,2025-10-01,Wednesday
2025-10-01 02:00:00,4.26485,4.26492,4.26425,4.26474,415,297,0,2025-10-01,Wednesday
2025-10-01 03:00:00,4.26474,4.2649799999999995,4.2619299999999996,4.26291,789,324,0,2025-10-01,Wednesday
2025-10-01 04:00:00,4.26274,4.26507,4.26264,4.26507,83,301,0,2025-10-01,Wednesday
2025-10-01 05:00:00,4.26507,4.26682,4.2637,4.26682,1339,246,0,2025-10-01,Wednesday
2025-10-01 06:00:00,4.26682,4.26682,4.25942,4.25962,1434,240,0,2025-10-01,Wednesday
2025-10-01 07:00:00,4.25962,4.26092,4.25658,4.25678,924,240,0,2025-10-01,Wednesday
2025-10-01 08:00:00,4.25668,4.25822,4.25422,4.25722,1011,240,0,2025-10-01,Wednesday
2025-10-01 09:00:00,4.25722,4.25722,4.25322,4.25462,1163,240,0,2025-10-01,Wednesday
2025-10-01 10:00:00,4.25433,4.25652,4.25382,4.25482,758,240,0,2025-10-01,Wednesday
2025-10-01 11:00:00,4.25482,4.25692,4.25376,4.25482,1555,240,0,2025-10-01,Wednesday
2025-10-01 12:00:00,4.25472,4.25601,4.25422,4.25462,1372,240,0,2025-10-01,Wednesday
2025-10-01 13:00:00,4.25482,4.25752,4.25442,4.25659,1692,240,0,2025-10-01,Wednesday
2025-10-01 14:00:00,4.25659,4.25822,4.25632,4.25782,1369,240,0,2025-10-01,Wednesday
2025-10-01 15:00:00,4.25782,4.25782,4.25682,4.25692,674,256,0,2025-10-01,Wednesday
2025-10-01 16:00:00,4.25702,4.25842,4.25625,4.25792,379,256,0,2025-10-01,Wednesday
2025-10-01 17:00:00,4.25792,4.25792,4.25702,4.25745,344,266,0,2025-10-01,Wednesday
2025-10-01 18:00:00,4.25745,4.25745,4.2567,4.2567,1572,303,0,2025-10-01,Wednesday
2025-10-01 19:00:00,4.2567,4.25954,4.2567,4.25898,380,319,0,2025-10-01,Wednesday
2025-10-01 20:00:00,4.25648,4.25817,4.25625,4.25817,88,525,0,2025-10-01,Wednesday
2025-10-01 21:00:00,4.25807,4.25937,4.2544699999999995,4.25668,506,425,0,2025-10-01,Wednesday
2025-10-01 22:00:00,4.25673,4.26092,4.25668,4.26052,374,313,0,2025-10-01,Wednesday
2025-10-01 23:00:00,4.26052,4.26102,4.25838,4.26062,237,306,0,2025-10-01,Wednesday
2025-10-02 00:00:00,4.26062,4.26192,4.25899,4.26168,501,306,0,2025-10-02,Thursday
2025-10-02 01:00:00,4.26168,4.26262,4.25988,4.26202,224,316,0,2025-10-02,Thursday
2025-10-02 02:00:00,4.26202,4.26282,4.26003,4.26282,1018,306,0,2025-10-02,Thursday
2025-10-02 03:00:00,4.26282,4.26302,4.25997,4.26262,1313,299,0,2025-10-02,Thursday
2025-10-02 04:00:00,4.26272,4.26282,4.25982,4.25985,625,256,0,2025-10-02,Thursday
2025-10-02 05:00:00,4.25992,4.26242,4.25942,4.26012,827,246,0,2025-10-02,Thursday
2025-10-02 06:00:00,4.26012,4.26022,4.25446,4.25732,1030,244,0,2025-10-02,Thursday
2025-10-02 07:00:00,4.25732,4.2579,4.25392,4.25562,953,240,0,2025-10-02,Thursday
2025-10-02 08:00:00,4.25562,4.2571200000000005,4.25412,4.25692,709,240,0,2025-10-02,Thursday
2025-10-02 09:00:00,4.25692,4.25707,4.25562,4.25562,663,240,0,2025-10-02,Thursday
2025-10-02 10:00:00,4.25562,4.25662,4.25382,4.25522,723,266,0,2025-10-02,Thursday
2025-10-02 11:00:00,4.25522,4.25582,4.25367,4.25452,585,246,0,2025-10-02,Thursday
2025-10-02 12:00:00,4.25462,4.25542,4.25242,4.25462,1009,246,0,2025-10-02,Thursday
2025-10-02 13:00:00,4.25462,4.25919,4.25452,4.25872,2315,240,0,2025-10-02,Thursday
2025-10-02 14:00:00,4.25892,4.2593,4.25707,4.25812,1988,240,0,2025-10-02,Thursday
2025-10-02 15:00:00,4.25812,4.25832,4.25645,4.25692,378,253,0,2025-10-02,Thursday
2025-10-02 16:00:00,4.25692,4.25722,4.25652,4.25692,246,261,0,2025-10-02,Thursday
2025-10-02 17:00:00,4.25702,4.25742,4.256,4.25683,444,266,0,2025-10-02,Thursday
2025-10-02 18:00:00,4.25671,4.2571,4.2562,4.2562999999999995,171,300,0,2025-10-02,Thursday
2025-10-02 19:00:00,4.2562,4.257,4.25601,4.25602,115,309,0,2025-10-02,Thursday
2025-10-02 20:00:00,4.2546800000000005,4.25667,4.2546800000000005,4.25579,122,516,0,2025-10-02,Thursday
2025-10-02 21:00:00,4.25587,4.25667,4.25434,4.25557,181,415,0,2025-10-02,Thursday
2025-10-02 22:00:00,4.25557,4.2571200000000005,4.25448,4.25572,481,326,0,2025-10-02,Thursday
2025-10-02 23:00:00,4.25572,4.25732,4.2546800000000005,4.25662,154,316,0,2025-10-02,Thursday
2025-10-03 00:00:00,4.25662,4.25757,4.2548,4.25757,291,286,0,2025-10-03,Friday
2025-10-03 01:00:00,4.25757,4.25757,4.25473,4.25509,158,301,0,2025-10-03,Friday
2025-10-03 02:00:00,4.25514,4.25756,4.2546800000000005,4.25487,257,286,0,2025-10-03,Friday
2025-10-03 03:00:00,4.25488,4.25757,4.25463,4.25512,197,291,0,2025-10-03,Friday
2025-10-03 04:00:00,4.25512,4.25757,4.25497,4.25743,80,290,0,2025-10-03,Friday
2025-10-03 05:00:00,4.25743,4.2583,4.25677,4.25782,670,240,0,2025-10-03,Friday
2025-10-03 06:00:00,4.25782,4.25782,4.25222,4.25403,1184,240,0,2025-10-03,Friday
2025-10-03 07:00:00,4.25332,4.25482,4.25292,4.25452,951,246,0,2025-10-03,Friday
2025-10-03 08:00:00,4.25456,4.25507,4.25222,4.25402,1097,241,0,2025-10-03,Friday
2025-10-03 09:00:00,4.25402,4.25402,4.25182,4.25302,685,266,0,2025-10-03,Friday
2025-10-03 10:00:00,4.25302,4.25492,4.25212,4.25434,1435,257,0,2025-10-03,Friday
2025-10-03 11:00:00,4.25439,4.25552,4.25252,4.25412,1662,240,0,2025-10-03,Friday
2025-10-03 12:00:00,4.25412,4.25495,4.25199,4.25251,968,240,0,2025-10-03,Friday
2025-10-03 13:00:00,4.25246,4.25382,4.25162,4.25242,1983,245,0,2025-10-03,Friday
2025-10-03 14:00:00,4.25232,4.25262,4.25152,4.25162,1757,266,0,2025-10-03,Friday
2025-10-03 15:00:00,4.25172,4.25172,4.25072,4.25162,461,256,0,2025-10-03,Friday
2025-10-03 16:00:00,4.25112,4.25192,4.25112,4.2514199999999995,362,240,0,2025-10-03,Friday
2025-10-03 17:00:00,4.25152,4.25162,4.2508,4.25112,385,286,0,2025-10-03,Friday
2025-10-03 18:00:00,4.25112,4.25112,4.24998,4.25086,437,336,0,2025-10-03,Friday
2025-10-03 19:00:00,4.2508099999999995,4.25127,4.24936,4.2499,383,368,0,2025-10-03,Friday
2025-10-05 20:00:00,4.24385,4.24987,4.24385,4.24915,127,675,0,2025-10-05,Sunday
2025-10-05 21:00:00,4.24987,4.25083,4.24943,4.25008,590,456,0,2025-10-05,Sunday
2025-10-05 22:00:00,4.25012,4.25212,4.24968,4.25212,297,309,0,2025-10-05,Sunday
2025-10-05 23:00:00,4.25222,4.25322,4.25014,4.25172,400,240,0,2025-10-05,Sunday
2025-10-06 00:00:00,4.25172,4.25222,4.2495,4.25021,152,281,0,2025-10-06,Monday
2025-10-06 01:00:00,4.25134,4.25232,4.24948,4.2518,224,272,0,2025-10-06,Monday
2025-10-06 02:00:00,4.25179,4.25425,4.25002,4.25384,313,271,0,2025-10-06,Monday
2025-10-06 03:00:00,4.25384,4.25402,4.25199,4.25332,961,283,0,2025-10-06,Monday
2025-10-06 04:00:00,4.25338,4.25382,4.24996,4.25026,365,252,0,2025-10-06,Monday
2025-10-06 05:00:00,4.25027,4.25252,4.25027,4.2514199999999995,2019,240,0,2025-10-06,Monday
2025-10-06 06:00:00,4.2514199999999995,4.25312,4.24842,4.25002,2173,240,0,2025-10-06,Monday
2025-10-06 07:00:00,4.25002,4.25121,4.24912,4.25062,1313,248,0,2025-10-06,Monday
2025-10-06 08:00:00,4.25062,4.25302,4.24892,4.25292,1098,240,0,2025-10-06,Monday
2025-10-06 09:00:00,4.25292,4.25342,4.25052,4.25144,1784,242,0,2025-10-06,Monday
2025-10-06 10:00:00,4.25144,4.25232,4.25082,4.25082,1274,246,0,2025-10-06,Monday
2025-10-06 11:00:00,4.25082,4.25272,4.25072,4.25202,1649,240,0,2025-10-06,Monday
2025-10-06 12:00:00,4.25192,4.25432,4.25192,4.2540700000000005,1516,243,0,2025-10-06,Monday
2025-10-06 13:00:00,4.2540700000000005,4.25432,4.25292,4.25432,1937,250,0,2025-10-06,Monday
2025-10-06 14:00:00,4.25432,4.25502,4.25302,4.25322,1101,263,0,2025-10-06,Monday
2025-10-06 15:00:00,4.25322,4.25332,4.25222,4.25272,575,253,0,2025-10-06,Monday
2025-10-06 16:00:00,4.25272,4.25332,4.25272,4.25312,351,271,0,2025-10-06,Monday
2025-10-06 17:00:00,4.25312,4.25332,4.25272,4.25292,273,306,0,2025-10-06,Monday
2025-10-06 18:00:00,4.25292,4.253,4.25234,4.25272,293,336,0,2025-10-06,Monday
2025-10-06 19:00:00,4.25272,4.2534,4.2494,4.25098,158,315,0,2025-10-06,Monday
2025-10-06 20:00:00,4.24865,4.2517,4.24865,4.2517,76,472,0,2025-10-06,Monday
2025-10-06 21:00:00,4.2517,4.25294,4.24829,4.24987,295,417,0,2025-10-06,Monday
2025-10-06 22:00:00,4.24987,4.25132,4.24862,4.24926,728,358,0,2025-10-06,Monday
2025-10-06 23:00:00,4.25038,4.25201,4.2497,4.25201,485,354,0,2025-10-06,Monday
2025-10-07 00:00:00,4.25201,4.25232,4.24978,4.25009,1082,380,0,2025-10-07,Tuesday
2025-10-07 01:00:00,4.25009,4.25232,4.24973,4.24973,219,332,0,2025-10-07,Tuesday
2025-10-07 02:00:00,4.24974,4.25202,4.24968,4.25018,219,296,0,2025-10-07,Tuesday
2025-10-07 03:00:00,4.25017,4.25222,4.24956,4.24982,423,307,0,2025-10-07,Tuesday
2025-10-07 04:00:00,4.24987,4.25292,4.24967,4.2522,349,316,0,2025-10-07,Tuesday
2025-10-07 05:00:00,4.25236,4.25312,4.25133,4.25232,1642,274,0,2025-10-07,Tuesday
2025-10-07 06:00:00,4.25232,4.25872,4.25143,4.25812,1850,240,0,2025-10-07,Tuesday
2025-10-07 07:00:00,4.25807,4.25812,4.25352,4.25462,804,246,0,2025-10-07,Tuesday
2025-10-07 08:00:00,4.25457,4.25511,4.25235,4.25412,1015,260,0,2025-10-07,Tuesday
2025-10-07 09:00:00,4.25402,4.25507,4.25222,4.25242,963,279,0,2025-10-07,Tuesday
2025-10-07 10:00:00,4.25242,4.25347,4.25092,4.25282,907,240,0,2025-10-07,Tuesday
2025-10-07 11:00:00,4.25292,4.25334,4.2510200000000005,4.25152,1004,247,0,2025-10-07,Tuesday
2025-10-07 12:00:00,4.25152,4.25218,4.25022,4.25092,973,240,0,2025-10-07,Tuesday
2025-10-07 13:00:00,4.2508099999999995,4.25322,4.25022,4.25232,1430,240,0,2025-10-07,Tuesday
2025-10-07 14:00:00,4.25222,4.25262,4.2510200000000005,4.25132,964,244,0,2025-10-07,Tuesday
2025-10-07 15:00:00,4.25135,4.25152,4.25062,4.25073,289,249,0,2025-10-07,Tuesday
2025-10-07 16:00:00,4.25072,4.25112,4.2497,4.25112,299,241,0,2025-10-07,Tuesday
2025-10-07 17:00:00,4.25112,4.25161,4.25075,4.25112,214,240,0,2025-10-07,Tuesday
2025-10-07 18:00:00,4.25095,4.2511,4.2501999999999995,4.25067,163,280,0,2025-10-07,Tuesday
