time,open,high,low,close,tick_volume,spread,real_volume,time_d,Day
2025-09-08 18:41:00,4.24474,4.24484,4.24474,4.24484,4,591,0,2025-09-08,Monday
2025-09-08 18:42:00,4.24484,4.24484,4.24474,4.24474,2,591,0,2025-09-08,Monday
2025-09-08 18:43:00,4.24474,4.24484,4.24474,4.24484,2,558,0,2025-09-08,Monday
2025-09-08 18:44:00,4.24484,4.24484,4.24474,4.24474,2,558,0,2025-09-08,Monday
2025-09-08 18:45:00,4.24474,4.24474,4.24474,4.24474,1,568,0,2025-09-08,Monday
2025-09-08 18:46:00,4.24474,4.24474,4.24474,4.24474,1,568,0,2025-09-08,Monday
2025-09-08 18:47:00,4.24474,4.24474,4.24446,4.24446,2,568,0,2025-09-08,Monday
2025-09-08 18:48:00,4.24484,4.24484,4.24474,4.24474,2,601,0,2025-09-08,Monday
2025-09-08 18:49:00,4.24474,4.24474,4.24474,4.24474,1,689,0,2025-09-08,Monday
2025-09-08 18:50:00,4.24484,4.24484,4.24484,4.24484,1,560,0,2025-09-08,Monday
2025-09-08 18:51:00,4.24484,4.24484,4.24474,4.24474,2,560,0,2025-09-08,Monday
2025-09-08 18:52:00,4.24464,4.24474,4.24414,4.24414,3,564,0,2025-09-08,Monday
2025-09-08 18:53:00,4.24414,4.24424,4.24414,4.24414,3,591,0,2025-09-08,Monday
2025-09-08 18:54:00,4.24414,4.24414,4.24414,4.24414,1,591,0,2025-09-08,Monday
2025-09-08 18:55:00,4.24414,4.24414,4.24404,4.24414,9,591,0,2025-09-08,Monday
2025-09-08 18:56:00,4.24414,4.24424,4.24404,4.24414,10,591,0,2025-09-08,Monday
2025-09-08 18:57:00,4.24414,4.24424,4.24414,4.24424,2,591,0,2025-09-08,Monday
2025-09-08 18:58:00,4.24424,4.24434,4.24424,4.24434,2,583,0,2025-09-08,Monday
2025-09-08 18:59:00,4.24424,4.24424,4.24424,4.24424,1,592,0,2025-09-08,Monday
2025-09-08 19:00:00,4.24424,4.24434,4.24424,4.24434,2,582,0,2025-09-08,Monday
2025-09-08 19:01:00,4.24434,4.24434,4.24434,4.24434,1,591,0,2025-09-08,Monday
2025-09-08 19:02:00,4.24424,4.24434,4.24424,4.24434,2,591,0,2025-09-08,Monday
2025-09-08 19:03:00,4.24434,4.24434,4.24434,4.24434,1,591,0,2025-09-08,Monday
2025-09-08 19:04:00,4.24434,4.24434,4.24434,4.24434,1,591,0,2025-09-08,Monday
2025-09-08 19:05:00,4.24434,4.24434,4.24434,4.24434,1,591,0,2025-09-08,Monday
2025-09-08 19:06:00,4.24434,4.24434,4.24434,4.24434,1,590,0,2025-09-08,Monday
2025-09-08 19:07:00,4.24434,4.24434,4.24434,4.24434,1,556,0,2025-09-08,Monday
2025-09-08 19:08:00,4.24434,4.24434,4.24424,4.24424,4,556,0,2025-09-08,Monday
2025-09-08 19:09:00,4.24424,4.24434,4.24424,4.24434,2,556,0,2025-09-08,Monday
2025-09-08 19:10:00,4.24424,4.24424,4.24424,4.24424,1,566,0,2025-09-08,Monday
2025-09-08 19:11:00,4.24424,4.24424,4.24424,4.24424,1,566,0,2025-09-08,Monday
2025-09-08 19:12:00,4.24424,4.24424,4.24424,4.24424,1,566,0,2025-09-08,Monday
2025-09-08 19:13:00,4.24424,4.24424,4.24424,4.24424,1,566,0,2025-09-08,Monday
2025-09-08 19:14:00,4.24434,4.24434,4.24434,4.24434,1,556,0,2025-09-08,Monday
2025-09-08 19:15:00,4.24434,4.24434,4.24374,4.24384,5,556,0,2025-09-08,Monday
2025-09-08 19:16:00,4.24384,4.24384,4.24384,4.24384,1,581,0,2025-09-08,Monday
2025-09-08 19:17:00,4.24384,4.24384,4.24384,4.24384,1,581,0,2025-09-08,Monday
2025-09-08 19:18:00,4.24384,4.24384,4.24299,4.24307,10,581,0,2025-09-08,Monday
2025-09-08 19:19:00,4.24308,4.24404,4.24308,4.24404,5,585,0,2025-09-08,Monday
2025-09-08 19:20:00,4.24404,4.24404,4.24404,4.24404,1,659,0,2025-09-08,Monday
2025-09-08 19:21:00,4.24404,4.24414,4.24404,4.24404,3,551,0,2025-09-08,Monday
2025-09-08 19:22:00,4.24404,4.24404,4.24404,4.24404,1,561,0,2025-09-08,Monday
2025-09-08 19:23:00,4.24404,4.24404,4.24404,4.24404,1,561,0,2025-09-08,Monday
2025-09-08 19:24:00,4.24404,4.24404,4.24341,4.24341,2,561,0,2025-09-08,Monday
2025-09-08 19:25:00,4.24346,4.24414,4.24346,4.24414,2,566,0,2025-09-08,Monday
2025-09-08 19:26:00,4.24414,4.24414,4.24414,4.24414,1,611,0,2025-09-08,Monday
2025-09-08 19:27:00,4.24414,4.24414,4.24414,4.24414,1,611,0,2025-09-08,Monday
2025-09-08 19:28:00,4.24414,4.24424,4.24414,4.24414,3,591,0,2025-09-08,Monday
2025-09-08 19:29:00,4.24414,4.24414,4.24404,4.24404,2,562,0,2025-09-08,Monday
2025-09-08 19:30:00,4.24404,4.24404,4.24404,4.24404,1,603,0,2025-09-08,Monday
2025-09-08 19:31:00,4.24404,4.24404,4.24404,4.24404,1,587,0,2025-09-08,Monday
2025-09-08 19:32:00,4.24404,4.24404,4.24404,4.24404,1,587,0,2025-09-08,Monday
2025-09-08 19:33:00,4.24352,4.24355,4.24342,4.24355,4,639,0,2025-09-08,Monday
2025-09-08 19:34:00,4.24352,4.24355,4.24297,4.24312,23,639,0,2025-09-08,Monday
2025-09-08 19:35:00,4.24312,4.24331,4.24279,4.24281,26,701,0,2025-09-08,Monday
2025-09-08 19:36:00,4.24287,4.24414,4.24283,4.24414,14,601,0,2025-09-08,Monday
2025-09-08 19:37:00,4.24414,4.24414,4.24414,4.24414,1,601,0,2025-09-08,Monday
2025-09-08 19:38:00,4.24414,4.24414,4.24414,4.24414,1,608,0,2025-09-08,Monday
2025-09-08 19:39:00,4.24414,4.24414,4.24414,4.24414,1,592,0,2025-09-08,Monday
2025-09-08 19:40:00,4.24414,4.24414,4.24414,4.24414,1,611,0,2025-09-08,Monday
2025-09-08 19:41:00,4.24414,4.24414,4.24414,4.24414,1,621,0,2025-09-08,Monday
2025-09-08 19:42:00,4.24404,4.24404,4.24404,4.24404,1,631,0,2025-09-08,Monday
2025-09-08 19:43:00,4.24404,4.24414,4.24404,4.24414,2,619,0,2025-09-08,Monday
2025-09-08 19:44:00,4.24414,4.24414,4.24414,4.24414,1,617,0,2025-09-08,Monday
2025-09-08 19:45:00,4.24414,4.24414,4.24404,4.24404,2,606,0,2025-09-08,Monday
2025-09-08 19:46:00,4.24404,4.24404,4.24404,4.24404,1,623,0,2025-09-08,Monday
2025-09-08 19:47:00,4.24404,4.24404,4.24404,4.24404,1,623,0,2025-09-08,Monday
2025-09-08 19:48:00,4.24414,4.24414,4.24414,4.24414,1,613,0,2025-09-08,Monday
2025-09-08 19:49:00,4.24414,4.24414,4.24414,4.24414,1,613,0,2025-09-08,Monday
2025-09-08 19:50:00,4.24414,4.24414,4.24414,4.24414,1,613,0,2025-09-08,Monday
2025-09-08 19:51:00,4.24414,4.24414,4.24334,4.24334,3,613,0,2025-09-08,Monday
2025-09-08 19:52:00,4.24349,4.24349,4.24334,4.24334,2,714,0,2025-09-08,Monday
2025-09-08 19:53:00,4.24331,4.24351,4.24331,4.24336,17,714,0,2025-09-08,Monday
2025-09-08 19:54:00,4.24333,4.24342,4.24333,4.24334,11,714,0,2025-09-08,Monday
2025-09-08 19:55:00,4.24343,4.24414,4.24343,4.24414,2,643,0,2025-09-08,Monday
2025-09-08 19:56:00,4.24404,4.24404,4.24404,4.24404,1,653,0,2025-09-08,Monday
2025-09-08 19:57:00,4.24404,4.24404,4.24404,4.24404,1,653,0,2025-09-08,Monday
2025-09-08 19:58:00,4.24404,4.24424,4.24404,4.24424,3,631,0,2025-09-08,Monday
2025-09-08 19:59:00,4.24424,4.24424,4.24322,4.24322,4,631,0,2025-09-08,Monday
2025-09-08 20:00:00,4.23828,4.24151,4.23828,4.24151,4,1347,0,2025-09-08,Monday
2025-09-08 20:01:00,4.24151,4.24171,4.24151,4.24171,2,1295,0,2025-09-08,Monday
2025-09-08 20:02:00,4.24171,4.24171,4.24171,4.24171,1,1295,0,2025-09-08,Monday
2025-09-08 20:04:00,4.24171,4.24171,4.24171,4.24171,1,1317,0,2025-09-08,Monday
2025-09-08 20:10:00,4.24131,4.24293,4.24131,4.24293,3,913,0,2025-09-08,Monday
2025-09-08 20:11:00,4.24293,4.24293,4.24293,4.24293,1,923,0,2025-09-08,Monday
2025-09-08 20:12:00,4.24293,4.24293,4.24293,4.24293,1,923,0,2025-09-08,Monday
2025-09-08 20:13:00,4.24093,4.24093,4.24091,4.24091,3,1137,0,2025-09-08,Monday
2025-09-08 20:14:00,4.2409,4.2409,4.2409,4.2409,1,1137,0,2025-09-08,Monday
2025-09-08 20:15:00,4.2408,4.2408,4.24079,4.24079,2,1137,0,2025-09-08,Monday
2025-09-08 20:16:00,4.24078,4.24078,4.24078,4.24078,1,1137,0,2025-09-08,Monday
2025-09-08 20:18:00,4.24077,4.24077,4.24077,4.24077,1,1137,0,2025-09-08,Monday
2025-09-08 20:20:00,4.24036,4.24037,4.24036,4.24036,3,1137,0,2025-09-08,Monday
2025-09-08 20:21:00,4.24037,4.24037,4.24037,4.24037,1,1137,0,2025-09-08,Monday
2025-09-08 20:22:00,4.24037,4.24037,4.24037,4.24037,1,1137,0,2025-09-08,Monday
2025-09-08 20:23:00,4.24038,4.24293,4.24038,4.24293,3,882,0,2025-09-08,Monday
2025-09-08 20:25:00,4.24293,4.24293,4.24293,4.24293,1,882,0,2025-09-08,Monday
2025-09-08 20:26:00,4.24293,4.24293,4.24293,4.24293,1,879,0,2025-09-08,Monday
2025-09-08 20:27:00,4.24293,4.24293,4.24293,4.24293,1,879,0,2025-09-08,Monday
2025-09-08 20:28:00,4.24293,4.24293,4.24293,4.24293,1,882,0,2025-09-08,Monday
2025-09-08 20:29:00,4.24293,4.24293,4.24293,4.24293,1,882,0,2025-09-08,Monday
2025-09-08 20:30:00,4.24293,4.24293,4.24293,4.24293,1,888,0,2025-09-08,Monday
2025-09-08 20:31:00,4.24293,4.24293,4.24293,4.24293,1,877,0,2025-09-08,Monday
2025-09-08 20:32:00,4.24293,4.24293,4.24293,4.24293,1,877,0,2025-09-08,Monday
2025-09-08 20:34:00,4.24072,4.24072,4.24072,4.24072,1,1137,0,2025-09-08,Monday
2025-09-08 20:35:00,4.24077,4.24077,4.24072,4.24072,2,1137,0,2025-09-08,Monday
2025-09-08 20:37:00,4.24077,4.24077,4.24071,4.24071,3,1098,0,2025-09-08,Monday
2025-09-08 20:38:00,4.24071,4.24076,4.24071,4.24076,2,1090,0,2025-09-08,Monday
2025-09-08 20:39:00,4.24081,4.24081,4.24081,4.24081,1,1085,0,2025-09-08,Monday
2025-09-08 20:41:00,4.24081,4.24081,4.24081,4.24081,1,1137,0,2025-09-08,Monday
2025-09-08 20:42:00,4.24086,4.24086,4.24081,4.24081,2,1137,0,2025-09-08,Monday
2025-09-08 20:43:00,4.24086,4.24086,4.24081,4.24081,2,1137,0,2025-09-08,Monday
2025-09-08 20:46:00,4.24086,4.24086,4.24081,4.24081,2,1137,0,2025-09-08,Monday
2025-09-08 20:48:00,4.24076,4.24076,4.24076,4.24076,1,1137,0,2025-09-08,Monday
2025-09-08 20:55:00,4.24071,4.24071,4.24071,4.24071,1,1137,0,2025-09-08,Monday
2025-09-08 20:56:00,4.24071,4.24071,4.24071,4.24071,1,1100,0,2025-09-08,Monday
2025-09-08 20:58:00,4.24066,4.24077,4.24066,4.24077,5,1094,0,2025-09-08,Monday
2025-09-08 20:59:00,4.24077,4.2409,4.24067,4.24085,6,1076,0,2025-09-08,Monday
2025-09-08 21:00:00,4.24303,4.24603,4.24303,4.24303,3,763,0,2025-09-08,Monday
2025-09-08 21:01:00,4.24303,4.24303,4.24303,4.24303,1,897,0,2025-09-08,Monday
2025-09-08 21:02:00,4.24303,4.24303,4.24303,4.24303,1,889,0,2025-09-08,Monday
2025-09-08 21:03:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:04:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:05:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:06:00,4.24026,4.24031,4.24026,4.24031,4,1279,0,2025-09-08,Monday
2025-09-08 21:07:00,4.24032,4.24033,4.24032,4.24033,2,1278,0,2025-09-08,Monday
2025-09-08 21:08:00,4.24033,4.24035,4.24024,4.24024,4,1277,0,2025-09-08,Monday
2025-09-08 21:09:00,4.24025,4.24032,4.24024,4.24032,7,1276,0,2025-09-08,Monday
2025-09-08 21:10:00,4.24022,4.24033,4.24002,4.24026,11,1277,0,2025-09-08,Monday
2025-09-08 21:11:00,4.24021,4.24026,4.24018,4.2402,4,1277,0,2025-09-08,Monday
2025-09-08 21:12:00,4.24016,4.24018,4.23985,4.23985,8,1276,0,2025-09-08,Monday
2025-09-08 21:13:00,4.23986,4.24005,4.23986,4.23993,7,1278,0,2025-09-08,Monday
2025-09-08 21:14:00,4.23994,4.24007,4.23994,4.24007,2,1277,0,2025-09-08,Monday
2025-09-08 21:15:00,4.24008,4.24008,4.23998,4.24001,6,1277,0,2025-09-08,Monday
2025-09-08 21:16:00,4.24001,4.24004,4.24001,4.24004,4,1276,0,2025-09-08,Monday
2025-09-08 21:17:00,4.24015,4.24015,4.24003,4.24013,4,1276,0,2025-09-08,Monday
2025-09-08 21:18:00,4.24013,4.24024,4.24012,4.24024,6,1277,0,2025-09-08,Monday
2025-09-08 21:19:00,4.24034,4.24034,4.24023,4.24024,4,1278,0,2025-09-08,Monday
2025-09-08 21:20:00,4.24034,4.24035,4.24024,4.24025,7,1278,0,2025-09-08,Monday
2025-09-08 21:21:00,4.24014,4.24024,4.24013,4.24023,5,1278,0,2025-09-08,Monday
2025-09-08 21:22:00,4.24024,4.24024,4.24024,4.24024,1,1277,0,2025-09-08,Monday
2025-09-08 21:23:00,4.24025,4.24025,4.24025,4.24025,1,1276,0,2025-09-08,Monday
2025-09-08 21:24:00,4.24313,4.24313,4.24303,4.24303,12,793,0,2025-09-08,Monday
2025-09-08 21:26:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:27:00,4.24303,4.24303,4.23999,4.23999,2,853,0,2025-09-08,Monday
2025-09-08 21:28:00,4.24,4.24,4.23989,4.2399000000000004,4,1277,0,2025-09-08,Monday
2025-09-08 21:29:00,4.2399000000000004,4.2399000000000004,4.2399000000000004,4.2399000000000004,1,1277,0,2025-09-08,Monday
2025-09-08 21:30:00,4.24003,4.24011,4.2399000000000004,4.24011,8,1277,0,2025-09-08,Monday
2025-09-08 21:31:00,4.24011,4.24012,4.24011,4.24012,2,1280,0,2025-09-08,Monday
2025-09-08 21:32:00,4.24012,4.24012,4.24012,4.24012,1,1279,0,2025-09-08,Monday
2025-09-08 21:33:00,4.24013,4.24013,4.24002,4.24002,3,1278,0,2025-09-08,Monday
2025-09-08 21:34:00,4.24012,4.24012,4.24001,4.24011,6,1279,0,2025-09-08,Monday
2025-09-08 21:35:00,4.24011,4.24011,4.24011,4.24011,1,1281,0,2025-09-08,Monday
2025-09-08 21:36:00,4.24012,4.24015,4.24012,4.24015,2,1279,0,2025-09-08,Monday
2025-09-08 21:37:00,4.24016,4.24016,4.24016,4.24016,1,1278,0,2025-09-08,Monday
2025-09-08 21:38:00,4.24016,4.24016,4.24016,4.24016,1,1277,0,2025-09-08,Monday
2025-09-08 21:39:00,4.24017,4.24017,4.24017,4.24017,1,1276,0,2025-09-08,Monday
2025-09-08 21:40:00,4.24017,4.24017,4.24017,4.24017,1,1275,0,2025-09-08,Monday
2025-09-08 21:41:00,4.24016,4.24016,4.24016,4.24016,1,1275,0,2025-09-08,Monday
2025-09-08 21:42:00,4.24017,4.24017,4.24017,4.24017,1,1274,0,2025-09-08,Monday
2025-09-08 21:45:00,4.24017,4.24017,4.24017,4.24017,1,1273,0,2025-09-08,Monday
2025-09-08 21:46:00,4.2401,4.2401,4.24001,4.24001,4,1273,0,2025-09-08,Monday
2025-09-08 21:47:00,4.23994,4.23994,4.23993,4.23994,3,1279,0,2025-09-08,Monday
2025-09-08 21:48:00,4.23994,4.23994,4.23994,4.23994,1,1279,0,2025-09-08,Monday
2025-09-08 21:49:00,4.24002,4.24002,4.24001,4.24002,3,1279,0,2025-09-08,Monday
2025-09-08 21:50:00,4.24002,4.24313,4.24002,4.24303,11,793,0,2025-09-08,Monday
2025-09-08 21:51:00,4.24313,4.24313,4.24303,4.24303,2,793,0,2025-09-08,Monday
2025-09-08 21:52:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:53:00,4.24303,4.24303,4.24303,4.24303,1,853,0,2025-09-08,Monday
2025-09-08 21:54:00,4.24303,4.24303,4.24001,4.24002,3,853,0,2025-09-08,Monday
2025-09-08 21:55:00,4.24012,4.24012,4.2401,4.24012,4,1288,0,2025-09-08,Monday
2025-09-08 21:56:00,4.24013,4.24014,4.24013,4.24014,2,1286,0,2025-09-08,Monday
2025-09-08 21:57:00,4.24014,4.24024,4.24014,4.24022,4,1284,0,2025-09-08,Monday
2025-09-08 21:58:00,4.24023,4.24024,4.24023,4.24024,2,1284,0,2025-09-08,Monday
2025-09-08 21:59:00,4.24024,4.24024,4.23992,4.23992,8,1283,0,2025-09-08,Monday
2025-09-08 22:00:00,4.24169,4.24194,4.24169,4.24192,9,937,0,2025-09-08,Monday
2025-09-08 22:01:00,4.24187,4.24189,4.24187,4.24189,3,939,0,2025-09-08,Monday
2025-09-08 22:02:00,4.24189,4.2419,4.24189,4.2419,2,936,0,2025-09-08,Monday
2025-09-08 22:03:00,4.24191,4.2421,4.24191,4.24205,5,933,0,2025-09-08,Monday
2025-09-08 22:04:00,4.24205,4.24207,4.24205,4.24207,3,939,0,2025-09-08,Monday
2025-09-08 22:05:00,4.24207,4.24208,4.24195,4.24196,5,937,0,2025-09-08,Monday
2025-09-08 22:06:00,4.24196,4.24199,4.24196,4.24199,4,935,0,2025-09-08,Monday
2025-09-08 22:07:00,4.24199,4.2421,4.24199,4.24208,4,932,0,2025-09-08,Monday
2025-09-08 22:08:00,4.24208,4.2421,4.24208,4.2421,3,933,0,2025-09-08,Monday
2025-09-08 22:09:00,4.24199,4.24199,4.24196,4.24198,4,933,0,2025-09-08,Monday
2025-09-08 22:10:00,4.24198,4.2421,4.24198,4.24208,5,932,0,2025-09-08,Monday
2025-09-08 22:11:00,4.24208,4.2456,4.24204,4.2456,9,500,0,2025-09-08,Monday
2025-09-08 22:12:00,4.2456,4.2456,4.2456,4.2456,1,500,0,2025-09-08,Monday
2025-09-08 22:13:00,4.2456,4.24566,4.2456,4.24562,4,494,0,2025-09-08,Monday
2025-09-08 22:14:00,4.24562,4.24562,4.2455,4.2455,4,498,0,2025-09-08,Monday
2025-09-08 22:15:00,4.2455,4.2455,4.2455,4.2455,1,510,0,2025-09-08,Monday
2025-09-08 22:16:00,4.2455,4.2455,4.2455,4.2455,1,500,0,2025-09-08,Monday
2025-09-08 22:17:00,4.2455,4.2456,4.2455,4.2455,13,450,0,2025-09-08,Monday
2025-09-08 22:18:00,4.2455,4.2455,4.2455,4.2455,1,500,0,2025-09-08,Monday
2025-09-08 22:19:00,4.24553,4.24561,4.24553,4.24561,3,489,0,2025-09-08,Monday
2025-09-08 22:20:00,4.24561,4.24575,4.24561,4.24575,7,475,0,2025-09-08,Monday
2025-09-08 22:21:00,4.24575,4.24575,4.24575,4.24575,1,475,0,2025-09-08,Monday
2025-09-08 22:22:00,4.24575,4.24625,4.24575,4.24625,9,470,0,2025-09-08,Monday
2025-09-08 22:23:00,4.24625,4.247,4.24625,4.247,6,475,0,2025-09-08,Monday
2025-09-08 22:24:00,4.247,4.2471,4.247,4.2471,2,470,0,2025-09-08,Monday
2025-09-08 22:25:00,4.2471,4.2473,4.247,4.2473,4,450,0,2025-09-08,Monday
2025-09-08 22:26:00,4.2473,4.24746,4.2469,4.2472,6,450,0,2025-09-08,Monday
2025-09-08 22:27:00,4.2472,4.2472,4.2472,4.2472,1,510,0,2025-09-08,Monday
2025-09-08 22:28:00,4.2472,4.2472,4.2471,4.2471,2,490,0,2025-09-08,Monday
2025-09-08 22:29:00,4.2471,4.2471,4.2471,4.2471,1,490,0,2025-09-08,Monday
2025-09-08 22:30:00,4.2471,4.2476,4.2471,4.2474,7,440,0,2025-09-08,Monday
2025-09-08 22:31:00,4.2474,4.2476,4.2471,4.2471,5,440,0,2025-09-08,Monday
2025-09-08 22:32:00,4.2471,4.2471,4.2471,4.2471,1,500,0,2025-09-08,Monday
2025-09-08 22:33:00,4.2471,4.2471,4.2471,4.2471,1,500,0,2025-09-08,Monday
2025-09-08 22:34:00,4.2471,4.2471,4.24695,4.2471,3,380,0,2025-09-08,Monday
2025-09-08 22:35:00,4.2471,4.2471,4.2471,4.2471,1,500,0,2025-09-08,Monday
2025-09-08 22:36:00,4.2471,4.2471,4.2471,4.2471,1,500,0,2025-09-08,Monday
2025-09-08 22:37:00,4.2471,4.2472,4.2471,4.2471,3,490,0,2025-09-08,Monday
2025-09-08 22:38:00,4.2471,4.2477,4.2471,4.2476,3,451,0,2025-09-08,Monday
2025-09-08 22:39:00,4.2476,4.2477,4.2471,4.2477,4,454,0,2025-09-08,Monday
2025-09-08 22:40:00,4.2477,4.2477,4.2477,4.2477,1,466,0,2025-09-08,Monday
2025-09-08 22:41:00,4.2477,4.2477,4.2477,4.2477,1,464,0,2025-09-08,Monday
2025-09-08 22:42:00,4.2477,4.2477,4.2477,4.2477,1,469,0,2025-09-08,Monday
2025-09-08 22:43:00,4.2477,4.2479,4.24648,4.2479,4,436,0,2025-09-08,Monday
2025-09-08 22:44:00,4.2479,4.2479,4.2479,4.2479,1,436,0,2025-09-08,Monday
2025-09-08 22:45:00,4.2479,4.2479,4.2474,4.2474,2,436,0,2025-09-08,Monday
2025-09-08 22:46:00,4.2474,4.2474,4.2474,4.2474,1,462,0,2025-09-08,Monday
2025-09-08 22:47:00,4.2474,4.2474,4.2474,4.2474,1,462,0,2025-09-08,Monday
2025-09-08 22:48:00,4.2474,4.2474,4.2474,4.2474,1,462,0,2025-09-08,Monday
2025-09-08 22:49:00,4.2474,4.2474,4.2474,4.2474,1,450,0,2025-09-08,Monday
2025-09-08 22:50:00,4.2474,4.2474,4.2474,4.2474,1,450,0,2025-09-08,Monday
2025-09-08 22:51:00,4.2474,4.2474,4.2474,4.2474,1,442,0,2025-09-08,Monday
2025-09-08 22:52:00,4.2474,4.2475,4.2474,4.2475,2,432,0,2025-09-08,Monday
2025-09-08 22:53:00,4.2475,4.2475,4.2475,4.2475,1,435,0,2025-09-08,Monday
2025-09-08 22:54:00,4.2475,4.2475,4.2475,4.2475,1,437,0,2025-09-08,Monday
2025-09-08 22:55:00,4.2475,4.2475,4.2475,4.2475,1,437,0,2025-09-08,Monday
2025-09-08 22:56:00,4.2475,4.2475,4.2475,4.2475,1,437,0,2025-09-08,Monday
2025-09-08 22:57:00,4.2475,4.2475,4.2475,4.2475,1,437,0,2025-09-08,Monday
2025-09-08 22:58:00,4.2475,4.2475,4.24619,4.24638,20,437,0,2025-09-08,Monday
2025-09-08 22:59:00,4.24646,4.24649,4.2463,4.24631,25,850,0,2025-09-08,Monday
2025-09-08 23:00:00,4.2475,4.2475,4.2474,4.2475,7,797,0,2025-09-08,Monday
2025-09-08 23:01:00,4.2475,4.2475,4.2474,4.2474,2,788,0,2025-09-08,Monday
2025-09-08 23:02:00,4.2474,4.2474,4.2474,4.2474,1,809,0,2025-09-08,Monday
2025-09-08 23:03:00,4.2474,4.2475,4.2474,4.2475,2,773,0,2025-09-08,Monday
2025-09-08 23:04:00,4.2475,4.2475,4.2474,4.2475,3,425,0,2025-09-08,Monday
2025-09-08 23:05:00,4.2475,4.2475,4.2475,4.2475,1,434,0,2025-09-08,Monday
2025-09-08 23:06:00,4.2475,4.2475,4.2475,4.2475,1,434,0,2025-09-08,Monday
2025-09-08 23:07:00,4.2475,4.2475,4.2475,4.2475,1,434,0,2025-09-08,Monday
2025-09-08 23:08:00,4.2475,4.2475,4.2475,4.2475,1,434,0,2025-09-08,Monday
2025-09-08 23:09:00,4.2475,4.2475,4.2464,4.24643,5,434,0,2025-09-08,Monday
2025-09-08 23:10:00,4.24643,4.2465,4.24643,4.2465,6,802,0,2025-09-08,Monday
2025-09-08 23:11:00,4.24643,4.24643,4.24643,4.24643,1,802,0,2025-09-08,Monday
2025-09-08 23:12:00,4.24644,4.24657,4.24589,4.24608,32,802,0,2025-09-08,Monday
2025-09-08 23:13:00,4.24609,4.24611,4.24585,4.24611,30,894,0,2025-09-08,Monday
2025-09-08 23:14:00,4.24612,4.24639,4.24612,4.24639,28,839,0,2025-09-08,Monday
2025-09-08 23:15:00,4.24639,4.24642,4.24589,4.24601,31,832,0,2025-09-08,Monday
2025-09-08 23:16:00,4.24602,4.24628,4.24602,4.24628,27,846,0,2025-09-08,Monday
2025-09-08 23:17:00,4.24629,4.24662,4.24601,4.24607,32,807,0,2025-09-08,Monday
2025-09-08 23:18:00,4.24608,4.24624,4.2458,4.24586,46,583,0,2025-09-08,Monday
2025-09-08 23:19:00,4.24587,4.24622,4.24587,4.24622,34,571,0,2025-09-08,Monday
2025-09-08 23:20:00,4.24623,4.2484,4.24569,4.2484,41,430,0,2025-09-08,Monday
2025-09-08 23:21:00,4.2484,4.2484,4.247,4.247,2,435,0,2025-09-08,Monday
2025-09-08 23:22:00,4.2471,4.2471,4.2471,4.2471,1,565,0,2025-09-08,Monday
2025-09-08 23:23:00,4.2472,4.2472,4.2472,4.2472,1,555,0,2025-09-08,Monday
2025-09-08 23:24:00,4.2472,4.2472,4.2472,4.2472,1,555,0,2025-09-08,Monday
2025-09-08 23:25:00,4.2472,4.2474,4.24706,4.2474,10,535,0,2025-09-08,Monday
2025-09-08 23:26:00,4.2474,4.2475,4.2474,4.2475,2,510,0,2025-09-08,Monday
2025-09-08 23:27:00,4.2474,4.2474,4.2474,4.2474,1,509,0,2025-09-08,Monday
2025-09-08 23:28:00,4.2474,4.2474,4.2473,4.2474,3,509,0,2025-09-08,Monday
2025-09-08 23:29:00,4.2474,4.2474,4.2473,4.2473,2,505,0,2025-09-08,Monday
2025-09-08 23:30:00,4.2473,4.2474,4.2472,4.2472,10,505,0,2025-09-08,Monday
2025-09-08 23:31:00,4.2472,4.2474,4.2472,4.2474,5,510,0,2025-09-08,Monday
2025-09-08 23:32:00,4.2474,4.2474,4.2474,4.2474,1,510,0,2025-09-08,Monday
2025-09-08 23:33:00,4.2474,4.24763,4.2474,4.24763,3,507,0,2025-09-08,Monday
2025-09-08 23:34:00,4.24763,4.24763,4.2475,4.2475,3,506,0,2025-09-08,Monday
2025-09-08 23:35:00,4.2475,4.2475,4.2475,4.2475,1,506,0,2025-09-08,Monday
2025-09-08 23:36:00,4.2475,4.2475,4.2475,4.2475,1,506,0,2025-09-08,Monday
2025-09-08 23:37:00,4.2475,4.2475,4.2475,4.2475,1,506,0,2025-09-08,Monday
2025-09-08 23:38:00,4.2475,4.2475,4.2474,4.2474,2,503,0,2025-09-08,Monday
2025-09-08 23:39:00,4.2474,4.2474,4.2474,4.2474,1,512,0,2025-09-08,Monday
2025-09-08 23:40:00,4.2474,4.2474,4.2474,4.2474,1,512,0,2025-09-08,Monday
2025-09-08 23:41:00,4.2474,4.2474,4.2474,4.2474,1,512,0,2025-09-08,Monday
2025-09-08 23:42:00,4.2473,4.2474,4.2473,4.2474,2,512,0,2025-09-08,Monday
